Year,State,Population,Area (km2),Confirmed,Deaths
2020,Selangor,6715600,7951,3742,24
2020,Sabah,4047000,73904,9868,85
2020,Johor,3926500,19166,840,23
2020,Sarawak,2907500,124450,770,19
2020,Perak,2611600,20976,445,6
2020,Kedah,2267500,9492,1967,6
2020,Kelantan,1959700,15040,178,3
2020,Kuala Lumpur,1910700,243,2909,20
2020,Penang,1806500,1049,692,3
2020,Pahang,1750100,35965,391,7
2020,Terengganu,1294100,13052,164,1
2020,Negeri Sembilan,1162600,6656,1157,8
2020,Malacca,960500,1720,305,5
2020,Perlis,264700,816,38,2
2020,Labuan,103100,92,198,1
2020,Putrajaya,94600,49,139,1
